STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
287110,99999, 20140213,   17.7, 8,   15.2, 8, 1022.9, 8,  983.8, 8,   4.8, 8,   5.1, 8,   7.8, 999.9,   20.8*,  12.0 , 0.02E, 25.2, 001000,
287110,99999, 20140214,   26.1, 8,   23.4, 8, 1023.9, 8,  985.5, 8,   6.1, 8,   9.0, 8,  17.5,  23.3,   32.0*,  20.1 , 0.01E,999.9, 010000,
287110,99999, 20140215,   27.1, 8,   18.8, 8, 1023.9, 8,  985.4, 8,   8.5, 8,  11.2, 8,  19.4,  25.3,   29.5*,  24.4*, 0.00I,999.9, 000000,
287110,99999, 20140216,   23.0, 8,   16.0, 8, 1021.8, 8,  983.1, 8,   8.5, 8,   8.7, 8,  13.6,  19.4,   23.9*,  21.6 , 0.00E, 26.0, 000000,
287110,99999, 20140217,   19.6, 8,   16.6, 8, 1016.0, 8,  977.3, 8,   8.5, 8,   8.3, 8,  11.7, 999.9,   21.2*,  17.2*, 0.00I, 26.0, 000000,
287110,99999, 20140218,   18.4, 8,   15.4, 8, 1004.6, 8,  966.2, 8,   3.6, 8,   8.0, 8,  11.7, 999.9,   21.2*,  16.2 , 0.04E,999.9, 001000,
287110,99999, 20140219,   23.4, 8,   21.1, 8,  998.4, 8,  960.6, 8,   5.1, 8,   7.8, 8,  11.7,  19.4,   26.6*,  17.1 , 0.08E,999.9, 001000,
287110,99999, 20140220,   21.0, 8,   17.2, 8, 1005.2, 8,  967.0, 8,   8.1, 8,   4.6, 8,   7.8, 999.9,   25.3*,  15.6 ,99.99 ,999.9, 001000,
287110,99999, 20140221,    2.9, 8,   -1.8, 8, 1015.3, 8,  975.2, 8,   8.1, 8,   7.0, 8,   9.7, 999.9,   17.8*, -11.2*,99.99 ,999.9, 001000,
287110,99999, 20140222,  -14.1, 8,  -22.1, 8, 1035.9, 8,  993.5, 8,   8.5, 8,   5.3, 8,   9.7, 999.9,   -6.3*, -20.0 , 0.00E, 26.4, 000000,
287110,99999, 20140223,   -7.3, 8,  -16.6, 8, 1043.8, 8, 1001.7, 8,   8.5, 8,   9.5, 8,  17.5,  23.3,   -1.7*, -20.0 , 0.00I, 26.4, 000000,
287110,99999, 20140224,    1.5, 8,   -6.2, 8, 1042.8, 8, 1001.5, 8,   6.5, 8,  13.4, 8,  17.5,  25.3,    5.5*,  -6.0 , 0.03E,999.9, 001000,
287110,99999, 20140225,    7.7, 8,    2.2, 8, 1041.2, 8, 1000.5, 8,   8.1, 8,  12.4, 8,  17.5,  23.3,   14.4 ,  -1.3 , 0.00F, 26.4, 001000,
287110,99999, 20140226,   19.9, 8,   11.4, 8, 1036.9, 8,  997.3, 8,   8.5, 8,  11.9, 8,  15.5,  23.3,   27.9 ,   9.3 , 0.00E, 26.4, 000000,
287110,99999, 20140227,   18.9, 8,   14.0, 8, 1034.5, 8,  995.0, 8,   7.8, 8,   5.3, 8,   9.7, 999.9,   23.9*,  11.3 , 0.00F, 26.4, 000000,
287110,99999, 20140228,   22.7, 8,   20.8, 8, 1031.4, 8,  992.4, 8,   6.2, 8,   4.4, 8,   7.8, 999.9,   24.4*,  17.4 , 0.00E, 26.4, 000000,
287110,99999, 20140301,   18.6, 8,   16.4, 8, 1031.2, 8,  991.8, 8,   5.9, 8,   5.1, 8,   5.8, 999.9,   21.7*,  13.1*, 0.00I, 26.4, 000000,
287110,99999, 20140302,   18.4, 8,   13.8, 8, 1031.1, 8,  991.7, 8,   8.5, 8,   3.9, 8,   5.8, 999.9,   25.9*,  11.8 , 0.00I, 26.4, 000000,
287110,99999, 20140303,   14.2, 8,    9.2, 8, 1029.8, 8,  990.1, 8,   8.5, 8,   4.6, 8,   5.8, 999.9,   20.5*,   4.5 , 0.00I, 26.4, 000000,
287110,99999, 20140304,   15.2, 8,    7.8, 8, 1027.7, 8,  988.2, 8,   8.5, 8,   3.9, 8,   5.8, 999.9,   22.6*,   7.9 , 0.00E, 26.4, 000000,
287110,99999, 20140305,   14.5, 8,    8.3, 8, 1025.0, 8,  985.5, 8,   8.5, 8,   3.4, 8,   5.8, 999.9,   21.2*,   4.6 , 0.00E, 25.2, 000000,
287110,99999, 20140306,   21.0, 8,   16.6, 8, 1026.5, 8,  987.5, 8,   8.1, 8,   6.1, 8,   9.7, 999.9,   26.8*,   9.9 , 0.00H, 25.2, 001000,
287110,99999, 20140307,   24.1, 8,   18.1, 8, 1033.4, 8,  994.3, 8,   7.9, 8,   5.8, 8,   7.8, 999.9,   27.9 ,  19.4 , 0.01E,999.9, 001000,
287110,99999, 20140308,   25.4, 8,   19.1, 8, 1030.5, 8,  991.7, 8,   9.3, 8,  11.2, 8,  13.6,  23.3,   29.8*,  17.8 , 0.00I, 25.6, 000000,
287110,99999, 20140309,   28.8, 8,   21.8, 8, 1028.1, 8,  989.6, 8,   9.3, 8,   9.7, 8,  13.6,  21.4,   31.8 ,  26.1 , 0.00E, 24.8, 000000,
287110,99999, 20140310,   27.9, 8,   23.7, 8, 1025.0, 8,  986.6, 8,   7.6, 8,  16.0, 8,  21.4,  31.1,   32.4*,  24.1*, 0.00I, 24.8, 000000,
287110,99999, 20140311,   27.5, 8,   19.0, 8, 1014.6, 8,  976.6, 8,  10.1, 8,  16.5, 8,  23.3,  29.1,   34.7 ,  22.8 , 0.00E, 24.4, 000000,
287110,99999, 20140312,   30.0, 8,   24.2, 8, 1010.4, 8,  972.7, 8,  10.1, 8,   5.1, 8,   9.7,  23.3,   33.6*,  24.1 , 0.00I, 24.4, 000000,
287110,99999, 20140313,   29.7, 8,   25.5, 8,  997.6, 8,  960.4, 8,   8.9, 8,   8.5, 8,  13.6,  21.4,   32.0*,  19.6 , 0.02E, 23.6, 001000,
287110,99999, 20140314,   30.4, 8,   20.8, 8,  999.4, 8,  962.1, 8,  10.1, 8,  14.1, 8,  17.5,  23.3,   32.7*,  26.1 , 0.01E, 24.4, 001000,
287110,99999, 20140315,   32.3, 8,   25.5, 8,  998.6, 8,  961.5, 8,   8.6, 8,  16.3, 8,  21.4,  27.2,   34.2*,  29.5 , 0.02E,999.9, 001000,
287110,99999, 20140316,   34.7, 8,   28.4, 8,  997.9, 8,  961.1, 8,  10.9, 8,  25.7, 8,  33.0,  42.7,   38.1*,  27.5 , 0.00I, 25.6, 000000,
287110,99999, 20140317,   32.8, 8,   31.5, 8,  995.7, 8,  958.8, 8,   1.5, 8,   9.2, 8,  33.0,  42.7,   37.8*,  30.7*, 0.31E,999.9, 101000,
287110,99999, 20140318,   30.7, 8,   28.6, 8,  983.5, 8,  946.9, 8,   5.9, 8,   7.3, 8,   9.7, 999.9,   32.4*,  28.9*, 0.02E,999.9, 011000,
287110,99999, 20140319,   25.0, 8,   21.7, 8,  990.2, 8,  952.9, 8,   4.5, 8,  15.3, 8,  19.4,  31.1,   29.3*,  18.5*, 0.08E,999.9, 001000,
287110,99999, 20140320,   22.7, 8,   16.4, 8, 1002.4, 8,  964.4, 8,   7.0, 8,  10.2, 8,  15.5,  23.3,   28.2 ,  16.7*, 0.03E,999.9, 001000,
287110,99999, 20140321,   17.1, 8,    6.7, 8, 1019.2, 8,  980.1, 8,  10.1, 8,   6.3, 8,  13.6,  21.4,   24.8*,   9.0*, 0.00I, 28.7, 000000,
287110,99999, 20140322,   27.8, 8,   20.5, 8, 1014.0, 8,  976.0, 8,  10.1, 8,  16.5, 8,  23.3,  31.1,   32.7*,   5.5 , 0.00I, 28.7, 000000,
287110,99999, 20140323,   35.8, 8,   31.1, 8, 1017.5, 8,  980.0, 8,   9.8, 7,   6.1, 8,  11.7,  25.3,   39.9*,  30.4*, 0.00I,999.9, 000000,
287110,99999, 20140324,   36.9, 7,   31.1, 7, 1022.7, 7,  985.1, 7,   9.2, 7,  11.1, 7,  17.5,  25.3,   41.4*,  29.3 , 0.00I, 26.4, 000000,
287110,99999, 20140325,   37.5, 8,   27.8, 8, 1023.3, 8,  985.8, 8,  10.1, 8,  14.8, 8,  17.5,  27.2,   39.9*,  34.3 , 0.00I, 22.8, 000000,
287110,99999, 20140326,   35.8, 8,   29.8, 8, 1021.1, 8,  983.5, 8,   8.4, 8,  11.4, 8,  13.6,  21.4,   42.6*,  28.4*, 0.01E, 21.3, 011000,
287110,99999, 20140327,   29.2, 8,   16.3, 8, 1024.6, 8,  986.3, 8,  10.1, 8,   6.1, 8,   9.7, 999.9,   35.1*,  19.2 , 0.00I,999.9, 000000,
287110,99999, 20140328,   28.9, 7,   20.1, 7, 1005.2, 7,  967.6, 7,   9.8, 7,  10.0, 7,  15.5,  23.3,   35.1*,  23.0*, 0.00I,999.9, 000000,
287110,99999, 20140329,   29.3, 8,   24.3, 8, 1004.9, 8,  967.3, 8,  10.1, 8,  10.7, 8,  15.5,  23.3,   34.2*,  22.3 , 0.00I, 18.1, 000000,
287110,99999, 20140330,   27.7, 8,   22.6, 8, 1003.9, 8,  966.3, 8,  10.1, 8,   8.0, 8,  11.7, 999.9,   32.4*,  23.4 ,99.99 , 17.7, 001000,
287110,99999, 20140331,   25.6, 8,   22.3, 8,  993.4, 8,  956.1, 8,   3.8, 8,   9.2, 8,  11.7,  27.2,   28.4*,  21.9*, 0.43F, 19.3, 001000,
287110,99999, 20140401,   26.3, 8,   20.8, 8, 1003.9, 8,  966.2, 8,   7.4, 8,   8.7, 8,  11.7,  21.4,   31.6*,  18.9 , 0.02E, 26.0, 001000,
287110,99999, 20140402,   30.2, 8,   27.9, 8,  998.8, 8,  961.6, 8,   5.0, 8,  12.6, 8,  15.5,  27.2,   35.4*,  23.5*, 0.14F,999.9, 011000,
287110,99999, 20140403,   24.5, 8,   13.7, 8, 1010.2, 8,  972.1, 8,  10.1, 8,  11.9, 8,  15.5,  23.3,   29.8*,  18.9 ,99.99 ,999.9, 001000,
287110,99999, 20140404,   28.7, 8,   21.4, 8, 1012.0, 8,  974.1, 8,  10.1, 8,  12.4, 8,  15.5,  23.3,   35.6*,  17.1 , 0.01E, 23.2, 001000,
287110,99999, 20140405,   32.2, 8,   26.6, 8, 1009.0, 8,  971.5, 8,   9.3, 8,  11.2, 8,  17.5,  25.3,   34.7*,  30.7 , 0.01E, 21.7, 011000,
287110,99999, 20140406,   31.4, 8,   24.5, 8, 1007.9, 8,  970.4, 8,   8.6, 8,   7.8, 8,  11.7,  19.4,   33.8*,  25.5 , 0.03F, 21.7, 011000,
287110,99999, 20140407,   33.8, 8,   27.1, 8, 1005.7, 8,  968.6, 8,   9.8, 7,   9.0, 8,  13.6,  23.3,   37.2*,  29.1 ,99.99 , 21.7, 010000,
287110,99999, 20140408,   31.0, 8,   24.7, 8, 1005.6, 8,  968.2, 8,   7.0, 8,   6.1, 8,  11.7, 999.9,   35.6 ,  25.3*, 0.02E,999.9, 001000,
287110,99999, 20140409,   26.6, 8,   15.7, 8, 1008.8, 8,  970.9, 8,  10.1, 8,   6.6, 8,  11.7, 999.9,   31.1*,  21.7*,99.99 , 18.9, 001000,
287110,99999, 20140410,   23.6, 8,   13.7, 8, 1019.4, 8,  980.9, 8,  10.1, 8,   7.8, 8,  11.7,  19.4,   29.3*,  17.1 ,99.99 , 17.3, 001000,
287110,99999, 20140411,   24.1, 8,    8.7, 8, 1032.8, 8,  993.8, 8,  10.1, 8,   7.0, 8,  11.7, 999.9,   30.2*,  14.2 , 0.00E, 17.3, 000000,
287110,99999, 20140412,   29.6, 8,   15.3, 8, 1034.6, 8,  995.9, 8,  10.1, 8,   9.2, 8,  11.7, 999.9,   36.3*,  16.3 , 0.00I, 17.3, 000000,
287110,99999, 20140413,   32.6, 8,   21.0, 8, 1031.8, 8,  993.6, 8,  10.1, 8,   8.3, 8,  13.6,  21.4,   37.8*,  25.2 , 0.00I, 16.9, 000000,
287110,99999, 20140414,   39.6, 8,   24.2, 8, 1028.3, 8,  990.7, 8,  10.1, 8,   8.5, 8,  13.6,  19.4,   44.1*,  29.5 , 0.00I, 15.7, 000000,
287110,99999, 20140415,   40.0, 6,   24.9, 6, 1025.7, 6,  988.2, 6,  10.4, 6,   9.7, 6,  15.5,  23.3,   44.4*,  36.1 , 0.00I, 13.8, 000000,
287110,99999, 20140416,   43.0, 6,   29.8, 6, 1027.5, 6,  990.1, 6,  10.4, 6,   5.2, 6,   7.8, 999.9,   46.8*,  36.0*, 0.00I,999.9, 000000,
287110,99999, 20140417,   45.1, 6,   31.0, 6, 1022.1, 6,  985.1, 6,  10.4, 6,   7.4, 6,  11.7,  21.4,   48.6*,  35.2 , 0.00I,  9.8, 000000,
287110,99999, 20140418,   40.3, 6,   27.0, 6, 1024.9, 6,  987.5, 6,  10.4, 6,   3.9, 6,   5.8, 999.9,   46.8*,  33.6 , 0.00I,999.9, 000000,
287110,99999, 20140419,   44.2, 6,   26.8, 6, 1026.5, 6,  989.3, 6,   9.3, 6,   4.2, 6,   5.8, 999.9,   53.1*,  32.4*, 0.00I,999.9, 000000,
287110,99999, 20140420,   51.7, 7,   27.0, 7, 1022.2, 7,  985.7, 7,   9.8, 7,   7.5, 7,   9.7, 999.9,   60.3*,  41.9*, 0.00I,999.9, 000000,
287110,99999, 20140421,   45.2, 7,   23.0, 7, 1025.4, 7,  988.2, 7,  10.7, 7,  11.4, 7,  17.5,  27.2,   54.3*,  31.6*, 0.00I,999.9, 000000,
287110,99999, 20140422,   42.4, 8,   18.9, 8, 1031.0, 8,  993.4, 8,  10.1, 8,   9.5, 8,  13.6,  23.3,   52.2*,  26.8 , 0.00I,  0.4, 000000,
287110,99999, 20140423,   51.3, 8,   26.8, 8, 1014.2, 8,  978.0, 8,  10.1, 8,  13.1, 8,  19.4,  27.2,   60.6*,  41.0 ,99.99 ,  0.4, 010000,
287110,99999, 20140424,   31.6, 8,   27.9, 8, 1007.0, 8,  969.6, 8,   7.4, 8,  13.4, 8,  17.5,  31.1,   35.1*,  29.8*, 0.20E,999.9, 011000,
287110,99999, 20140425,   31.6, 8,   23.2, 8, 1005.5, 8,  968.1, 8,   9.5, 8,  10.9, 8,  15.5,  25.3,   36.3*,  27.5 , 0.03E,999.9, 011000,
287110,99999, 20140426,   30.8, 7,   21.3, 7, 1010.9, 7,  973.3, 7,   8.7, 7,   8.3, 7,  11.7,  29.1,   35.4*,  25.3*, 0.01E,999.9, 001000,
287110,99999, 20140427,   35.8, 8,   16.7, 8, 1020.2, 8,  982.6, 8,  10.1, 8,   8.5, 8,  11.7,  23.3,   43.5*,  21.9 , 0.00E,999.9, 000000,
287110,99999, 20140428,   50.7, 8,   21.5, 8, 1019.1, 8,  982.5, 8,  10.1, 8,  11.2, 8,  13.6,  21.4,   60.8*,  34.9 , 0.00I,999.9, 000000,
287110,99999, 20140429,   54.5, 8,   19.0, 8, 1016.7, 8,  980.5, 8,  10.1, 8,  13.1, 8,  17.5,  27.2,   65.1*,  46.2 , 0.00I,999.9, 000000,
287110,99999, 20140430,   53.7, 8,   29.7, 8, 1010.3, 8,  974.4, 8,  10.1, 8,   7.3, 8,  11.7,  21.4,   61.5*,  45.0 , 0.00I,999.9, 000000,
287110,99999, 20140501,   55.5, 6,   39.6, 6, 1004.4, 6,  968.8, 6,  10.4, 6,   8.1, 6,  13.6,  21.4,   64.8*,  47.7*, 0.02E,999.9, 010000,
287110,99999, 20140502,   56.9, 7,   40.5, 7, 1010.4, 7,  974.7, 7,  10.7, 7,   4.2, 7,   5.8, 999.9,   65.3*,  39.7 , 0.00I,999.9, 000000,
287110,99999, 20140503,   53.5, 8,   46.2, 8, 1005.8, 8,  970.1, 8,   9.3, 8,   4.4, 8,   9.7, 999.9,   63.3*,  43.7 , 0.04E,999.9, 010000,
287110,99999, 20140504,   42.1, 8,   23.9, 8, 1019.6, 8,  982.5, 8,  10.1, 8,   7.3, 8,  11.7,  19.4,   50.4*,  35.4*, 0.00I,999.9, 000000,
287110,99999, 20140505,   53.1, 8,   33.8, 8, 1018.0, 8,  981.8, 8,  10.1, 8,  10.4, 8,  13.6,  23.3,   67.5*,  30.6 , 0.00I,999.9, 000000,
287110,99999, 20140506,   55.3, 7,   50.1, 7, 1009.4, 7,  973.7, 7,   9.8, 7,  12.2, 7,  19.4,  29.1,   61.5*,  48.0*,99.99 ,999.9, 010000,
287110,99999, 20140507,   47.3, 8,   32.0, 8, 1018.4, 8,  981.7, 8,  10.1, 8,   9.0, 8,  13.6,  23.3,   53.1*,  40.1*, 0.08E,999.9, 000000,
287110,99999, 20140508,   48.1, 7,   21.9, 7, 1030.2, 7,  993.1, 7,   9.8, 7,   9.7, 7,  13.6,  23.3,   55.8*,  36.9*, 0.00I,999.9, 000000,
287110,99999, 20140509,   59.1, 6,   29.0, 6, 1029.9, 6,  993.6, 6,  10.4, 6,   7.1, 6,   9.7,  19.4,   66.9*,  42.8*, 0.00I,999.9, 000000,
287110,99999, 20140510,   64.5, 7,   30.7, 7, 1023.9, 7,  988.2, 7,   9.8, 7,   5.8, 7,   9.7, 999.9,   74.1*,  46.2*, 0.00I,999.9, 000000,
287110,99999, 20140511,   72.9, 7,   32.2, 7, 1017.9, 7,  983.0, 7,  10.7, 7,  13.0, 7,  19.4,  29.1,   82.2*,  59.9 , 0.00I,999.9, 000000,
287110,99999, 20140512,   71.8, 8,   44.2, 8, 1018.9, 8,  983.9, 8,  10.1, 8,   8.7, 8,  11.7,  23.3,   79.5*,  65.3 , 0.00I,999.9, 000000,
287110,99999, 20140513,   71.0, 8,   32.1, 8, 1019.9, 8,  984.7, 8,  10.1, 8,   8.3, 8,  15.5,  23.3,   83.1*,  57.0*, 0.00I,999.9, 000000,
287110,99999, 20140514,   73.8, 7,   35.5, 7, 1018.7, 7,  983.8, 7,  10.7, 7,   7.8, 7,  13.6,  23.3,   85.5*,  53.8 , 0.00I,999.9, 000000,
287110,99999, 20140515,   73.6, 7,   47.9, 7, 1018.7, 7,  983.8, 7,   9.8, 7,   6.1, 7,   9.7,  21.4,   87.3*,  59.4*, 0.00I,999.9, 000000,
287110,99999, 20140516,   68.5, 7,   46.0, 7, 1021.8, 7,  986.5, 7,   9.8, 7,   6.1, 7,   9.7,  21.4,   81.5*,  53.4*, 0.00I,999.9, 000000,
287110,99999, 20140517,   58.1, 6,   33.4, 6, 1026.1, 6,  989.9, 6,  11.4, 6,   6.8, 6,   7.8, 999.9,   63.3*,  48.9*, 0.00I,999.9, 000000,
287110,99999, 20140518,   58.5, 7,   32.8, 7, 1026.0, 7,  989.9, 7,  10.4, 6,   8.9, 7,  11.7,  23.3,   66.2*,  47.5 , 0.03E,999.9, 010000,
287110,99999, 20140519,   59.1, 8,   31.7, 8, 1026.5, 8,  990.3, 8,  10.1, 8,   4.6, 8,   7.8, 999.9,   68.7*,  41.4 , 0.00I,999.9, 000000,
287110,99999, 20140520,   62.0, 4,   35.4, 4, 1025.6, 4,  989.7, 4,   9.3, 4,   8.7, 4,  11.7,  23.3,   68.9*,  53.6*, 0.00I,999.9, 000000,
287110,99999, 20140521,   67.2, 5,   39.5, 5, 1025.5, 5,  990.0, 5,  11.2, 5,   7.0, 5,   9.7,  19.4,   77.7*,  45.5*, 0.00I,999.9, 000000,
287110,99999, 20140522,   72.5, 4,   44.1, 4, 1022.3, 4,  987.2, 4,  10.9, 4,   8.3, 4,   9.7,  19.4,   83.3*,  59.4*, 0.00I,999.9, 000000,
287110,99999, 20140523,   70.5, 5,   46.9, 5, 1018.5, 5,  983.4, 5,   9.9, 5,   7.4, 5,  13.6,  23.3,   82.2*,  63.0*, 0.00I,999.9, 000000,
287110,99999, 20140524,   70.2, 6,   48.5, 6, 1020.4, 6,  985.2, 6,  11.4, 6,   5.5, 6,   7.8, 999.9,   79.2*,  57.6 , 0.00I,999.9, 000000,
287110,99999, 20140525,   72.4, 5,   49.2, 5, 1017.2, 5,  982.4, 5,   9.9, 5,   7.0, 5,   9.7, 999.9,   82.2*,  63.3*, 0.00I,999.9, 000000,
287110,99999, 20140526,   72.8, 7,   50.8, 7, 1010.7, 7,  976.1, 7,  11.5, 7,   5.3, 7,   7.8,  23.3,   81.9*,  62.4 , 0.00I,999.9, 000000,
287110,99999, 20140527,   63.1, 7,   48.9, 7, 1008.2, 7,  973.0, 7,  10.7, 7,   6.9, 7,  11.7,  19.4,   72.5*,  51.6*, 0.00I,999.9, 000000,
287110,99999, 20140528,   53.6, 8,   29.4, 8, 1011.0, 8,  975.0, 8,  10.9, 8,  12.1, 8,  15.5,  23.3,   63.0*,  45.5 , 0.00I,999.9, 000000,
287110,99999, 20140529,   51.2, 8,   25.7, 8, 1020.4, 8,  983.9, 8,  10.9, 8,   8.3, 8,  11.7,  21.4,   60.3*,  39.7 , 0.00I,999.9, 000000,
287110,99999, 20140530,   54.6, 8,   28.2, 8, 1025.5, 8,  989.1, 8,  10.9, 8,   3.6, 8,   7.8, 999.9,   66.6*,  34.2 , 0.00I,999.9, 000000,
287110,99999, 20140531,   61.0, 8,   30.7, 8, 1026.2, 8,  990.2, 8,  10.9, 8,   3.2, 8,   5.8, 999.9,   72.3*,  41.9 , 0.00I,999.9, 000000,
287110,99999, 20140601,   65.6, 7,   33.3, 7, 1026.1, 7,  990.4, 7,  10.7, 7,   3.3, 7,   5.8, 999.9,   76.8*,  46.8*, 0.00I,999.9, 000000,
287110,99999, 20140602,   69.9, 8,   35.3, 8, 1027.2, 8,  991.8, 8,  10.9, 8,   4.1, 8,   5.8, 999.9,   81.0*,  50.7 , 0.00I,999.9, 000000,
287110,99999, 20140603,   73.8, 7,   34.9, 7, 1026.1, 7,  990.9, 7,  10.7, 7,   5.8, 7,   7.8,  19.4,   83.1*,  58.8*, 0.00I,999.9, 000000,
287110,99999, 20140604,   72.6, 7,   42.0, 7, 1024.9, 7,  989.8, 7,  10.7, 7,   5.3, 7,   7.8,  19.4,   82.4*,  59.7*, 0.00I,999.9, 000000,
287110,99999, 20140605,   73.6, 7,   46.2, 7, 1021.0, 7,  986.1, 7,  11.5, 7,   4.7, 7,   9.7, 999.9,   83.3*,  54.5*, 0.00I,999.9, 000000,
287110,99999, 20140606,   67.8, 7,   51.6, 7, 1016.1, 7,  981.0, 7,  11.5, 7,   5.3, 7,   9.7,  21.4,   77.4*,  55.2 , 0.12E,999.9, 000010,
287110,99999, 20140607,   60.0, 7,   32.2, 7, 1018.2, 7,  982.4, 7,  11.5, 7,   6.4, 7,  11.7,  21.4,   68.7*,  46.2*, 0.00I,999.9, 000000,
287110,99999, 20140608,   64.0, 8,   34.2, 8, 1017.0, 8,  981.5, 8,  10.9, 8,   5.3, 8,   7.8, 999.9,   75.6*,  43.0 , 0.00I,999.9, 000000,
287110,99999, 20140609,   71.3, 6,   49.8, 6, 1009.9, 6,  975.2, 6,  11.4, 6,   8.7, 6,  13.6,  29.1,   81.9*,  61.7*, 0.20E,999.9, 010000,
287110,99999, 20140610,   69.0, 7,   48.7, 7, 1004.2, 7,  969.6, 7,  10.7, 7,   4.4, 7,   9.7,  29.1,   82.8*,  53.6 , 0.00I,999.9, 000000,
287110,99999, 20140611,   62.3, 7,   51.2, 7, 1001.5, 7,  966.6, 7,  10.7, 7,   3.6, 7,   7.8,  23.3,   74.3*,  53.4*, 0.03E,999.9, 010010,
287110,99999, 20140612,   59.6, 6,   55.4, 6,  998.9, 6,  963.9, 6,   5.7, 6,   3.2, 6,   5.8, 999.9,   65.1*,  52.3 ,99.99 ,999.9, 110010,
287110,99999, 20140613,   60.4, 8,   54.4, 8,  997.2, 8,  962.2, 8,   6.8, 8,   3.4, 8,   5.8, 999.9,   69.6*,  55.8 , 0.00I,999.9, 000010,
287110,99999, 20140614,   57.8, 7,   55.0, 7,  993.2, 7,  958.3, 7,   7.5, 7,   6.7, 7,  13.6,  19.4,   61.5*,  54.0*, 0.48F,999.9, 010000,
287110,99999, 20140615,   57.9, 8,   50.2, 8,  995.6, 8,  960.6, 8,  10.9, 8,  12.6, 8,  19.4,  27.2,   63.0*,  52.5*, 0.00I,999.9, 000000,
287110,99999, 20140616,   55.2, 7,   47.4, 7, 1003.4, 7,  967.9, 7,  11.5, 7,  11.1, 7,  13.6,  25.3,   60.6*,  51.1 , 0.04E,999.9, 010000,
287110,99999, 20140617,   58.0, 6,   42.2, 6, 1012.0, 6,  976.3, 6,  11.4, 6,   5.5, 6,   7.8, 999.9,   64.8*,  45.3*, 0.00I,999.9, 000000,
287110,99999, 20140618,   62.7, 7,   49.7, 7, 1009.5, 7,  974.3, 7,  10.1, 7,   8.3, 7,   9.7,  23.3,   70.5*,  56.1*,99.99 ,999.9, 010000,
287110,99999, 20140619,   53.1, 7,   48.1, 7, 1005.2, 7,  969.4, 7,  10.7, 7,   5.8, 7,   9.7,  21.4,   57.9*,  45.5*, 0.79F,999.9, 010000,
287110,99999, 20140620,   56.5, 7,   42.6, 7, 1014.9, 7,  979.0, 7,   9.0, 7,   8.0, 7,  11.7,  19.4,   66.6*,  43.7 , 0.00I,999.9, 000000,
287110,99999, 20140621,   64.3, 7,   43.4, 7, 1016.6, 7,  981.2, 7,  11.5, 7,   7.2, 7,  11.7,  19.4,   72.0*,  48.7 , 0.00I,999.9, 000000,
287110,99999, 20140622,   71.2, 8,   51.0, 8, 1005.6, 8,  971.1, 8,  10.9, 8,  11.4, 8,  15.5,  27.2,   83.3*,  55.8 , 0.01E,999.9, 000010,
287110,99999, 20140623,   64.4, 6,   50.2, 6, 1011.8, 6,  976.6, 6,  11.4, 6,   7.4, 6,   9.7, 999.9,   70.2*,  53.1*, 0.00I,999.9, 000000,
287110,99999, 20140624,   62.5, 5,   49.8, 5, 1011.1, 5,  975.8, 5,  11.2, 5,   6.6, 5,   9.7,  19.4,   70.5*,  50.4*, 0.00I,999.9, 000010,
287110,99999, 20140625,   62.1, 8,   47.9, 8, 1009.7, 8,  974.4, 8,  10.1, 8,   6.1, 8,  11.7,  21.4,   68.7*,  54.7 , 0.08E,999.9, 000000,
287110,99999, 20140626,   60.3, 6,   50.6, 6, 1010.3, 6,  974.9, 6,  10.4, 6,   7.4, 6,  11.7,  19.4,   65.1*,  54.3*, 0.16E,999.9, 010010,
287110,99999, 20140627,   60.5, 8,   46.4, 8, 1013.2, 8,  977.7, 8,  10.9, 8,   4.9, 8,   9.7, 999.9,   68.0*,  41.7 , 0.00I,999.9, 000000,
287110,99999, 20140628,   63.0, 8,   50.7, 8, 1005.9, 8,  970.8, 8,   9.6, 8,  12.1, 8,  17.5,  27.2,   75.9*,  53.6*, 0.02E,999.9, 010010,
287110,99999, 20140629,   49.7, 8,   42.2, 8, 1010.0, 8,  973.8, 8,   9.6, 8,  14.6, 8,  17.5,  27.2,   52.2*,  47.1*, 0.01E,999.9, 010000,
287110,99999, 20140630,   50.5, 7,   44.9, 7, 1016.6, 7,  980.3, 7,   9.2, 7,   8.3, 7,  13.6,  21.4,   56.7*,  46.9 , 0.04E,999.9, 010000,
287110,99999, 20140701,   65.2, 5,   48.8, 5, 1018.8, 5,  983.4, 5,  11.2, 5,  10.5, 5,  15.5,  23.3,   73.8*,  47.3 , 0.00I,999.9, 000000,
287110,99999, 20140702,   70.7, 8,   56.7, 8, 1018.3, 8,  983.3, 8,  10.9, 8,   6.1, 8,   9.7, 999.9,   80.1*,  59.7 , 0.00I,999.9, 000000,
287110,99999, 20140703,   73.0, 7,   58.8, 7, 1016.2, 7,  981.5, 7,  10.7, 7,   2.8, 7,   5.8, 999.9,   82.8*,  59.0*, 0.00I,999.9, 000010,
287110,99999, 20140704,   69.1, 8,   60.2, 8, 1014.0, 8,  979.2, 8,  10.9, 8,   2.7, 8,   5.8, 999.9,   77.7*,  59.7 ,99.99 ,999.9, 010010,
